324.497	5961
325.099	5884
325.701	5986
326.303	5924
326.905	5930
327.507	5715
328.109	5822
328.711	5798
329.313	5607
329.915	5705
330.517	5827
331.118	5647
331.72	5583
332.321	5636
332.923	5709
333.524	5440
334.126	5485
334.727	5652
335.328	5623
335.93	5415
336.531	5454
337.132	5422
337.733	5316
338.334	5283
338.935	5343
339.536	5266
340.137	5321
340.738	5379
341.338	5374
341.939	5357
342.54	5230
343.14	5301
343.741	5215
344.341	5329
344.941	5255
345.542	5050
346.142	5185
346.742	5230
347.342	5292
347.943	5255
348.543	5296
349.143	5108
349.742	5143
350.342	5019
350.942	4991
351.542	5003
352.142	5012
352.741	5014
353.341	4952
353.94	4992
354.54	4909
355.139	4916
355.739	4965
356.338	4892
356.937	4890
357.537	4683
358.136	4808
358.735	4786
359.334	4744
359.933	4776
360.532	4885
361.131	4826
361.729	4742
362.328	4811
362.927	4809
363.526	4956
364.124	4740
364.723	4756
365.321	4722
365.92	4787
366.518	4713
367.116	4785
367.715	4690
368.313	4618
368.911	4578
369.509	4638
370.107	4625
370.705	4375
371.303	4545
371.901	4446
372.499	4577
373.096	4468
373.694	4546
374.292	4646
374.889	4513
375.487	4333
376.084	4476
376.682	4553
377.279	4397
377.876	4509
378.474	4417
379.071	4361
379.668	4436
380.265	4357
380.862	4416
381.459	4260
382.056	4283
382.653	4272
383.249	4287
383.846	4313
384.443	4403
385.04	4271
385.636	4236
386.233	4314
386.829	4234
387.425	4163
388.022	4180
388.618	4104
389.214	4172
389.811	4136
390.407	4123
391.003	4095
391.599	4097
392.195	3956
392.791	4027
393.386	4002
393.982	4027
394.578	4089
395.174	4107
395.769	3994
396.365	4091
396.96	4085
397.556	4014
398.151	3997
398.747	4042
399.342	4066
399.937	4018
400.532	4149
401.127	3986
401.723	4008
402.318	4053
402.912	3925
403.507	3848
404.102	3972
404.697	4079
405.292	4025
405.886	3932
406.481	4071
407.076	3953
407.67	4017
408.265	3928
408.859	3948
409.453	3929
410.048	3886
410.642	3802
411.236	3901
411.83	3915
412.424	3777
413.018	3797
413.612	3713
414.206	3791
414.8	3840
415.394	3789
415.987	3840
416.581	3802
417.175	3838
417.768	3771
418.362	3807
418.955	3834
419.549	3646
420.142	3724
420.735	3633
421.328	3701
421.922	3734
422.515	3580
423.108	3807
423.701	3637
424.294	3648
424.887	3598
425.479	3578
426.072	3578
426.665	3569
427.258	3525
427.85	3505
428.443	3533
429.035	3610
429.628	3528
430.22	3642
430.813	3428
431.405	3611
431.997	3348
432.589	3467
433.181	3493
433.773	3453
434.365	3510
434.957	3386
435.549	3517
436.141	3353
436.733	3403
437.325	3324
437.916	3425
438.508	3360
439.099	3393
439.691	3460
440.282	3447
440.874	3362
441.465	3418
442.056	3336
442.648	3447
443.239	3400
443.83	3373
444.421	3422
445.012	3343
445.603	3274
446.194	3321
446.785	3296
447.375	3340
447.966	3299
448.557	3340
449.147	3361
449.738	3297
450.328	3249
450.919	3285
451.509	3185
452.1	3295
452.69	3316
453.28	3280
453.87	3226
454.46	3192
455.051	3273
455.641	3197
456.23	3131
456.82	3282
457.41	3147
458	3312
458.59	3180
459.179	3199
459.769	3198
460.359	3248
460.948	3147
461.538	3230
462.127	3106
462.716	3161
463.306	3231
463.895	3133
464.484	3146
465.073	3110
465.662	3237
466.251	3069
466.84	3172
467.429	3054
468.018	3195
468.607	3139
469.195	3235
469.784	3113
470.373	3156
470.961	3043
471.55	3116
472.138	3164
472.727	3223
473.315	3082
473.903	3166
474.491	3127
475.08	3196
475.668	3121
476.256	3219
476.844	3177
477.432	3116
478.02	3045
478.608	3117
479.195	3032
479.783	3012
480.371	3037
480.958	3043
481.546	2980
482.133	3019
482.721	3003
483.308	2948
483.896	2987
484.483	2963
485.07	3054
485.657	2921
486.245	2903
486.832	2960
487.419	2944
488.006	2999
488.592	3004
489.179	2998
489.766	2933
490.353	2996
490.94	2918
491.526	2853
492.113	2937
492.699	2881
493.286	2891
493.872	2879
494.459	2902
495.045	2934
495.631	2861
496.217	2992
496.803	2873
497.389	2881
497.976	2840
498.561	2832
499.147	2885
499.733	2861
500.319	2831
500.905	2822
501.49	2878
502.076	2844
502.662	2781
503.247	2879
503.833	2817
504.418	2876
505.004	2683
505.589	2781
506.174	2725
506.759	2908
507.344	2863
507.929	2665
508.515	2698
509.1	2678
509.684	2742
510.269	2725
510.854	2674
511.439	2740
512.024	2747
512.608	2712
513.193	2754
513.777	2683
514.362	2739
514.946	2676
515.531	2616
516.115	2643
516.699	2632
517.283	2771
517.868	2545
518.452	2658
519.036	2656
519.62	2557
520.204	2606
520.788	2669
521.371	2669
521.955	2692
522.539	2632
523.122	2850
523.706	2784
524.29	2997
524.873	3104
525.457	3302
526.04	3371
526.623	3603
527.207	3677
527.79	3919
528.373	4062
528.956	4144
529.539	4377
530.122	4297
530.705	4218
531.288	4022
531.871	4189
532.454	3879
533.036	3763
533.619	3698
534.202	3386
534.784	3227
535.367	3142
535.949	2858
536.531	2758
537.114	2551
537.696	2620
538.278	2603
538.861	2495
539.443	2523
540.025	2487
540.607	2472
541.189	2496
541.771	2430
542.352	2370
542.934	2424
543.516	2416
544.098	2402
544.679	2415
545.261	2382
545.842	2299
546.424	2326
547.005	2313
547.587	2344
548.168	2321
548.749	2280
549.33	2397
549.911	2328
550.493	2310
551.074	2331
551.655	2319
552.235	2296
552.816	2255
553.397	2371
553.978	2308
554.559	2261
555.139	2330
555.72	2280
556.3	2274
556.881	2243
557.461	2257
558.042	2292
558.622	2297
559.202	2252
559.782	2300
560.362	2184
560.943	2240
561.523	2240
562.103	2179
562.683	2234
563.262	2201
563.842	2277
564.422	2305
565.002	2207
565.581	2193
566.161	2168
566.741	2229
567.32	2289
567.899	2176
568.479	2130
569.058	2165
569.637	2215
570.217	2189
570.796	2240
571.375	2181
571.954	2131
572.533	2199
573.112	2151
573.691	2185
574.27	2076
574.848	2110
575.427	2100
576.006	2159
576.584	2194
577.163	2152
577.742	2144
578.32	2081
578.898	2169
579.477	2113
580.055	2135
580.633	2090
581.211	2120
581.79	2112
582.368	2090
582.946	2078
583.524	2140
584.102	2056
584.679	2131
585.257	2058
585.835	2091
586.413	2098
586.99	2127
587.568	2114
588.145	2049
588.723	2030
589.3	2092
589.878	2078
590.455	2063
591.032	2080
591.609	2041
592.187	2027
592.764	2017
593.341	2091
593.918	2134
594.495	2065
595.072	2146
595.648	2094
596.225	2012
596.802	2075
597.378	2043
597.955	2066
598.532	1944
599.108	2078
599.685	2103
600.261	2037
600.837	2066
601.414	2058
601.99	2055
602.566	2016
603.142	1994
603.718	2076
604.294	1992
604.87	2119
605.446	2038
606.022	2048
606.598	1963
607.173	2005
607.749	2097
608.325	2057
608.9	2034
609.476	1978
610.051	1967
610.627	1979
611.202	1961
611.777	1988
612.352	2084
612.928	2020
613.503	1992
614.078	1964
614.653	1970
615.228	2019
615.803	1991
616.378	2018
616.952	2021
617.527	2071
618.102	1957
618.677	1916
619.251	1974
619.826	1964
620.4	1985
620.975	2004
621.549	2026
622.123	1992
622.698	1977
623.272	1995
623.846	1968
624.42	1934
624.994	1986
625.568	1925
626.142	1977
626.716	1954
627.29	1967
627.864	1945
628.437	1906
629.011	1938
629.585	1890
630.158	1947
630.732	1968
631.305	1948
631.878	1984
632.452	1937
633.025	1829
633.598	1956
634.172	1901
634.745	2002
635.318	1944
635.891	1891
636.464	1946
637.037	1966
637.609	1989
638.182	1973
638.755	1893
639.328	1897
639.9	2027
640.473	1932
641.045	1856
641.618	1850
642.19	1938
642.763	1886
643.335	1906
643.907	1863
644.48	1871
645.052	1892
645.624	1950
646.196	1920
646.768	1943
647.34	1973
647.912	1976
648.483	1925
649.055	1920
649.627	1914
650.199	1893
650.77	1907
651.342	1901
651.913	1988
652.485	1940
653.056	1873
653.628	1905
654.199	1888
654.77	1859
655.341	1917
655.912	1894
656.483	1804
657.054	1874
657.625	1914
658.196	1884
658.767	1835
659.338	1920
659.909	1852
660.479	1866
661.05	1836
661.621	1819
662.191	1864
662.762	1805
663.332	1828
663.902	1866
664.473	1820
665.043	1867
665.613	1840
666.183	1792
666.753	1833
667.324	1803
667.894	1912
668.463	1850
669.033	1857
669.603	1829
670.173	1848
670.743	1815
671.312	1868
671.882	1809
672.452	1848
673.021	1755
673.59	1787
674.16	1848
674.729	1737
675.299	1832
675.868	1823
676.437	1776
677.006	1827
677.575	1861
678.144	1798
678.713	1903
679.282	1828
679.851	1762
680.42	1854
680.988	1809
681.557	1774
682.126	1798
682.694	1822
683.263	1837
683.831	1727
684.4	1765
684.968	1871
685.537	1806
686.105	1886
686.673	1756
687.241	1818
687.809	1800
688.377	1737
688.945	1742
689.513	1767
690.081	1811
690.649	1780
691.217	1761
691.785	1734
692.352	1755
692.92	1757
693.487	1771
694.055	1784
694.622	1803
695.19	1784
695.757	1826
696.324	1851
696.892	1766
697.459	1739
698.026	1767
698.593	1759
699.16	1757
699.727	1787
700.294	1749
700.861	1833
701.428	1732
701.995	1765
702.561	1775
703.128	1730
703.695	1744
704.261	1788
704.828	1704
705.394	1737
705.96	1715
706.527	1774
707.093	1782
707.659	1707
708.225	1741
708.792	1779
709.358	1693
709.924	1687
710.49	1722
711.055	1733
711.621	1746
712.187	1727
712.753	1664
713.319	1716
713.884	1701
714.45	1736
715.015	1702
715.581	1686
716.146	1670
716.712	1654
717.277	1758
717.842	1670
718.407	1713
718.973	1711
719.538	1718
720.103	1614
720.668	1681
721.233	1702
721.797	1677
722.362	1703
722.927	1676
723.492	1662
724.057	1648
724.621	1713
725.186	1671
725.75	1588
726.315	1668
726.879	1603
727.443	1649
728.008	1648
728.572	1678
729.136	1608
729.7	1608
730.264	1644
730.828	1633
731.392	1623
731.956	1670
732.52	1646
733.084	1613
733.648	1607
734.211	1610
734.775	1666
735.339	1623
735.902	1673
736.466	1676
737.029	1661
737.593	1581
738.156	1601
738.719	1619
739.282	1665
739.846	1694
740.409	1626
740.972	1620
741.535	1642
742.098	1673
742.661	1682
743.224	1620
743.786	1540
744.349	1660
744.912	1693
745.474	1693
746.037	1672
746.6	1608
747.162	1581
747.724	1601
748.287	1623
748.849	1651
749.411	1665
749.974	1628
750.536	1596
751.098	1577
751.66	1612
752.222	1614
752.784	1553
753.346	1587
753.908	1604
754.469	1637
755.031	1566
755.593	1601
756.155	1605
756.716	1678
757.278	1617
757.839	1610
758.401	1600
758.962	1630
759.523	1580
760.084	1544
760.646	1561
761.207	1568
761.768	1608
762.329	1564
762.89	1552
763.451	1582
764.012	1581
764.573	1514
765.133	1581
765.694	1538
766.255	1586
766.815	1600
767.376	1587
767.936	1656
768.497	1603
769.057	1586
769.618	1602
770.178	1588
770.738	1593
771.298	1609
771.858	1572
772.419	1700
772.979	1597
773.539	1629
774.099	1578
774.658	1599
775.218	1541
775.778	1591
776.338	1616
776.897	1642
777.457	1561
778.016	1585
778.576	1606
779.135	1591
779.695	1571
780.254	1621
780.813	1576
781.373	1584
781.932	1639
782.491	1651
783.05	1604
783.609	1611
784.168	1550
784.727	1603
785.286	1614
785.845	1539
786.403	1595
786.962	1589
787.521	1579
788.079	1540
788.638	1569
789.196	1518
789.755	1574
790.313	1599
790.872	1630
791.43	1577
791.988	1584
792.546	1613
793.104	1535
793.662	1586
794.22	1612
794.778	1523
795.336	1593
795.894	1621
796.452	1643
797.01	1559
797.567	1527
798.125	1534
798.683	1578
799.24	1654
799.798	1645
800.355	1626
800.912	1578
801.47	1574
802.027	1551
802.584	1567
803.141	1600
803.699	1587
804.256	1635
804.813	1633
805.37	1584
805.926	1631
806.483	1595
807.04	1607
807.597	1591
808.153	1615
808.71	1669
809.267	1601
809.823	1623
810.38	1590
810.936	1555
811.493	1595
812.049	1592
812.605	1566
813.161	1581
813.717	1613
814.274	1607
814.83	1582
815.386	1601
815.942	1643
816.497	1492
817.053	1547
817.609	1539
818.165	1529
818.721	1567
819.276	1550
819.832	1539
820.387	1563
820.943	1548
821.498	1603
822.054	1529
822.609	1546
823.164	1544
823.719	1578
824.274	1623
824.83	1532
825.385	1587
825.94	1539
826.495	1525
827.049	1525
827.604	1603
828.159	1593
828.714	1572
829.268	1595
829.823	1579
830.378	1543
830.932	1557
831.487	1550
832.041	1541
832.595	1531
833.15	1512
833.704	1543
834.258	1604
834.812	1534
835.366	1508
835.92	1525
836.474	1444
837.028	1497
837.582	1531
838.136	1608
838.69	1508
839.244	1594
839.797	1510
840.351	1494
840.905	1526
841.458	1547
842.012	1555
842.565	1526
843.118	1532
843.672	1494
844.225	1517
844.778	1497
845.331	1497
845.884	1472
846.437	1644
846.99	1484
847.543	1506
848.096	1514
848.649	1528
849.202	1511
849.755	1559
850.307	1598
850.86	1460
851.412	1505
851.965	1523
852.517	1512
853.07	1550
853.622	1496
854.174	1497
854.727	1490
855.279	1527
855.831	1574
856.383	1582
856.935	1513
857.487	1522
858.039	1461
858.591	1482
859.143	1504
859.695	1580
860.246	1491
860.798	1469
861.35	1486
861.901	1525
862.453	1479
863.004	1495
863.556	1500
864.107	1507
864.658	1433
865.21	1545
865.761	1502
866.312	1543
866.863	1524
867.414	1535
867.965	1508
868.516	1476
869.067	1444
869.618	1472
870.169	1449
870.719	1434
871.27	1503
871.821	1482
872.371	1462
872.922	1471
873.472	1465
874.023	1498
874.573	1509
875.123	1493
875.674	1489
876.224	1466
876.774	1412
877.324	1465
877.874	1420
878.424	1471
878.974	1484
879.524	1472
880.074	1494
880.623	1443
881.173	1433
881.723	1410
882.273	1465
882.822	1481
883.372	1473
883.921	1463
884.471	1507
885.02	1464
885.569	1447
886.118	1483
886.668	1466
887.217	1428
887.766	1465
888.315	1460
888.864	1427
889.413	1468
889.962	1485
890.511	1438
891.06	1509
891.608	1505
892.157	1452
892.706	1501
893.254	1432
893.803	1463
894.351	1500
894.9	1417
895.448	1463
895.996	1512
896.545	1448
897.093	1413
897.641	1414
898.189	1451
898.737	1448
899.285	1454
899.833	1494
900.381	1441
900.929	1497
901.477	1500
902.024	1442
902.572	1521
903.12	1515
903.667	1498
904.215	1471
904.762	1512
905.31	1458
905.857	1433
906.404	1446
906.952	1455
907.499	1532
908.046	1462
908.593	1461
909.14	1427
909.687	1463
910.234	1413
910.781	1428
911.328	1416
911.875	1515
912.422	1448
912.968	1455
913.515	1482
914.062	1465
914.608	1487
915.155	1463
915.701	1493
916.247	1507
916.794	1467
917.34	1429
917.886	1493
918.432	1488
918.979	1453
919.525	1513
920.071	1453
920.617	1490
921.163	1425
921.708	1444
922.254	1463
922.8	1454
923.346	1469
923.891	1457
924.437	1465
924.983	1468
925.528	1452
926.074	1411
926.619	1487
927.164	1449
927.71	1543
928.255	1442
928.8	1442
929.345	1479
929.89	1502
930.435	1480
930.98	1459
931.525	1426
932.07	1465
932.615	1421
933.16	1478
933.704	1422
934.249	1456
934.794	1402
935.338	1439
935.883	1445
936.427	1467
936.972	1486
937.516	1460
938.06	1438
938.605	1452
939.149	1426
939.693	1431
940.237	1450
940.781	1462
941.325	1443
941.869	1417
942.413	1486
942.957	1467
943.501	1417
944.044	1459
944.588	1488
945.132	1441
945.675	1572
946.219	1463
946.762	1466
947.306	1456
947.849	1467
948.392	1513
948.936	1490
949.479	1485
950.022	1548
950.565	1485
951.108	1524
951.651	1433
952.194	1520
952.737	1570
953.28	1543
953.823	1501
954.365	1472
954.908	1523
955.451	1482
955.993	1506
956.536	1531
957.078	1486
957.621	1470
958.163	1512
958.705	1480
959.248	1431
959.79	1528
960.332	1499
960.874	1444
961.416	1528
961.958	1499
962.5	1493
963.042	1486
963.584	1479
964.126	1494
964.668	1441
965.209	1507
965.751	1478
966.293	1453
966.834	1404
967.376	1493
967.917	1483
968.459	1534
969	1462
969.541	1540
970.082	1555
970.624	1483
971.165	1502
971.706	1439
972.247	1418
972.788	1496
973.329	1493
973.87	1517
974.411	1509
974.951	1399
975.492	1556
976.033	1463
976.573	1486
977.114	1540
977.654	1492
978.195	1573
978.735	1537
979.276	1628
979.816	1534
980.356	1539
980.897	1564
981.437	1538
981.977	1487
982.517	1484
983.057	1509
983.597	1575
984.137	1510
984.677	1481
985.216	1400
985.756	1429
986.296	1430
986.835	1491
987.375	1418
987.915	1469
988.454	1422
988.993	1430
989.533	1371
990.072	1379
990.611	1409
991.151	1475
991.69	1376
992.229	1402
992.768	1402
993.307	1386
993.846	1444
994.385	1413
994.924	1436
995.463	1364
996.001	1364
996.54	1380
997.079	1372
997.617	1358
998.156	1410
998.695	1368
999.233	1362
999.771	1363
1000.31	1370
1000.848	1418
1001.386	1405
1001.924	1383
1002.463	1365
1003.001	1402
1003.539	1360
1004.077	1368
1004.615	1334
1005.153	1351
1005.69	1363
1006.228	1347
1006.766	1365
1007.304	1326
1007.841	1311
1008.379	1359
1008.916	1380
1009.454	1332
1009.991	1376
1010.529	1371
1011.066	1355
1011.603	1369
1012.14	1378
1012.678	1370
1013.215	1327
1013.752	1301
1014.289	1397
1014.826	1364
1015.363	1357
1015.9	1348
1016.436	1348
1016.973	1328
1017.51	1282
1018.046	1324
1018.583	1429
1019.12	1323
1019.656	1386
1020.193	1392
1020.729	1361
1021.265	1339
1021.802	1357
1022.338	1411
1022.874	1388
1023.41	1370
1023.946	1393
1024.482	1346
1025.018	1392
1025.554	1377
1026.09	1349
1026.626	1402
1027.162	1384
1027.697	1382
1028.233	1415
1028.769	1389
1029.304	1468
1029.84	1416
1030.375	1397
1030.911	1386
1031.446	1423
1031.981	1357
1032.517	1413
1033.052	1402
1033.587	1354
1034.122	1399
1034.657	1389
1035.192	1389
1035.727	1383
1036.262	1400
1036.797	1386
1037.332	1390
1037.867	1355
1038.401	1403
1038.936	1432
1039.47	1415
1040.005	1372
1040.54	1429
1041.074	1418
1041.608	1332
1042.143	1362
1042.677	1461
1043.211	1423
1043.745	1492
1044.28	1439
1044.814	1391
1045.348	1424
1045.882	1372
1046.416	1471
1046.949	1418
1047.483	1434
1048.017	1459
1048.551	1460
1049.085	1398
1049.618	1442
1050.152	1494
1050.685	1530
1051.219	1494
1051.752	1516
1052.286	1423
1052.819	1553
1053.352	1493
1053.885	1472
1054.418	1495
1054.952	1481
1055.485	1497
1056.018	1516
1056.551	1532
1057.084	1548
1057.616	1538
1058.149	1534
1058.682	1559
1059.215	1561
1059.747	1472
1060.28	1622
1060.812	1610
1061.345	1570
1061.877	1632
1062.41	1569
1062.942	1642
1063.474	1598
1064.007	1686
1064.539	1650
1065.071	1646
1065.603	1735
1066.135	1731
1066.667	1802
1067.199	1837
1067.731	1845
1068.263	1871
1068.795	2040
1069.326	2086
1069.858	2059
1070.39	2211
1070.921	2402
1071.453	2366
1071.984	2519
1072.516	2693
1073.047	2893
1073.578	3037
1074.11	3204
1074.641	3508
1075.172	3753
1075.703	3993
1076.234	4320
1076.765	4704
1077.296	5037
1077.827	5474
1078.358	5884
1078.889	6728
1079.42	7212
1079.95	7592
1080.481	8426
1081.012	9104
1081.542	9712
1082.073	10449
